path,title,bytes,MB,top,is_archive,category,generated_marker,out_md_links,in_md_links,component,component_size
standard-model-of-code/docs/research/perplexity/docs/20260123_212009_best_approaches_for_parsing_markdown_documentation.md,Research: Best approaches for parsing markdown documentation to extract API mentions and function references. ...,44821,0.044821,standard-model-of-code,False,doc,False,0,0,177,1
standard-model-of-code/docs/research/perplexity/docs/20260123_212215_python_ast_techniques_for_determining_public_vs_pr.md,"Research: Python AST techniques for determining public vs private visibility of functions, classes, and module...",43739,0.043739,standard-model-of-code,False,doc,False,0,0,472,1
standard-model-of-code/docs/research/perplexity/docs/20260123_212405_i_m_building_a_semantic_code_indexer_based_on_the.md,Research: I'm building a semantic code indexer based on the principle that PURPOSE = f(edges) - meaning a code...,66310,0.06631,standard-model-of-code,False,doc,False,0,0,338,1
standard-model-of-code/docs/research/perplexity/docs/20260123_212455_identity_matching_between_code_symbols_and_documen.md,Research: Identity matching between code symbols and documentation references. How to link 'UserService.valida...,39746,0.039746,standard-model-of-code,False,doc,False,0,0,417,1
standard-model-of-code/docs/research/perplexity/docs/20260123_context_window_tradeoffs_chatgpt.md,Context Window Trade-offs Research,3125,0.003125,standard-model-of-code,False,doc,False,0,0,720,1
standard-model-of-code/docs/research/perplexity/docs/20260124_030434_deep_research_on_john_mcafee_s_complete_list_of_in.md,"Research: Deep research on John McAfee's complete list of inventions, discoveries, patents, and technical inno...",47464,0.047464,standard-model-of-code,False,doc,False,0,0,490,1
standard-model-of-code/docs/research/perplexity/docs/20260124_031338_what_specific_historical__social__and_technologica.md,"Research: What specific historical, social, and technological barriers prevented the emergence of a unified th...",58314,0.058314,standard-model-of-code,False,doc,False,0,0,518,1
standard-model-of-code/docs/research/perplexity/docs/20260124_033720_what_are_best_practices_for_building_a__context_at.md,Research: What are best practices for building a 'context atomization' system for AI agents? I need to: 1) Bre...,5238,0.005238,standard-model-of-code,False,doc,False,0,0,631,1
standard-model-of-code/docs/research/perplexity/docs/20260124_041425_for_a_python_ai_agent_codebase__what_is_the_fastes.md,"Research: For a Python AI-agent codebase, what is the fastest way to add semantic vector embeddings to a chunk...",3960,0.00396,standard-model-of-code,False,doc,False,0,0,445,1
standard-model-of-code/docs/research/perplexity/docs/20260124_141300_architecture_validation__provider_based_property_r.md,Research: ARCHITECTURE VALIDATION: Provider-Based Property Resolution for Data Visualization,7828,0.007828,standard-model-of-code,False,doc,False,0,0,103,1
standard-model-of-code/docs/research/perplexity/docs/20260124_145649_i_m_developing_software_with_ai_coding_agents__cla.md,"Research: I'm developing software with AI coding agents (Claude, Copilot, Cursor, etc.) and facing a specific ...",34989,0.034989,standard-model-of-code,False,doc,False,0,0,197,1
standard-model-of-code/docs/research/perplexity/docs/20260124_152645_runpod_api_2025_2026__1__how_to_create_a_pod_progr.md,Research: RunPod API 2025 2026:,5163,0.005163,standard-model-of-code,False,doc,False,0,0,731,1
standard-model-of-code/docs/research/perplexity/docs/20260124_152835_runpod_ssh_authentication_2025__1__how_does_ssh_au.md,Research: RunPod SSH authentication 2025:,3439,0.003439,standard-model-of-code,False,doc,False,0,0,39,1
standard-model-of-code/docs/research/perplexity/docs/20260124_154638_is__ever_was__always_been__an_existing_english_exp.md,"Research: Is ""Ever was, always been"" an existing English expression or idiom? What are similar phrases that co...",3817,0.003817,standard-model-of-code,False,doc,False,0,0,189,1
standard-model-of-code/docs/research/perplexity/docs/20260124_170551_i_m_running_batch_jobs_on_runpod_vms_via_ssh_and_n.md,Research: I'm running batch jobs on RunPod VMs via SSH and need real-time log streaming and output monitoring....,5465,0.005465,standard-model-of-code,False,doc,False,0,0,616,1
standard-model-of-code/docs/research/perplexity/docs/20260124_194049_three_js_r149_support_for_display_p3_output_using.md,Research: Three.js r149 support for Display P3 output using drawingBufferColorSpace. How to enable wide gamut ...,3492,0.003492,standard-model-of-code,False,research_output,False,0,0,127,1
standard-model-of-code/docs/research/perplexity/docs/20260124_194148_efficient_algorithm_to_detect_and_quantify_gamut_c.md,Research: Efficient algorithm to detect and quantify gamut clipping magnitude when converting OKLCH to sRGB. H...,4265,0.004265,standard-model-of-code,False,doc,False,0,0,345,1
standard-model-of-code/docs/research/perplexity/docs/20260124_194345_reliability_of_window_matchmedia___color_gamut__p3.md,Research: Reliability of window.matchMedia('(color-gamut: p3)') event listeners when moving windows between sR...,2907,0.002907,standard-model-of-code,False,doc,False,0,0,329,1
standard-model-of-code/docs/research/perplexity/docs/20260125_014934_i_m_building_a_3d_force_directed_graph_visualizati.md,"Research: I'm building a 3D force-directed graph visualization tool for code analysis (like Gephi, Neo4j Bloom...",51753,0.051753,standard-model-of-code,False,doc,False,0,0,633,1
standard-model-of-code/docs/research/perplexity/docs/20260125_015725_i_m_designing_an_ai_powered_code_analysis_system_w.md,Research: I'm designing an AI-powered code analysis system with multiple background processing engines. I need...,56901,0.056901,standard-model-of-code,False,doc,False,0,0,486,1
standard-model-of-code/docs/research/perplexity/docs/20260125_015821_what_ui_components_from_vs_code__visual_studio_cod.md,Research: What UI components from VS Code (Visual Studio Code) can be used in web browser applications? Specif...,3473,0.003473,standard-model-of-code,False,doc,False,0,0,662,1
standard-model-of-code/docs/research/perplexity/docs/20260125_025547_what_are_the_architectural_patterns_for_decoupling.md,Research: What are the architectural patterns for decoupling data ingestion from rendering in large-scale WebG...,5656,0.005656,standard-model-of-code,False,doc,False,0,0,276,1
standard-model-of-code/docs/research/perplexity/docs/20260125_025557_what_are_the_implementation_strategies_for__semant.md,Research: What are the implementation strategies for 'semantic design tokens' in data visualization engines to...,4548,0.004548,standard-model-of-code,False,doc,False,0,0,134,1
standard-model-of-code/docs/research/perplexity/docs/20260125_025628_what_is_the_comparative_analysis_of_oklch_vs_hsl_c.md,Research: What is the comparative analysis of OKLCH vs HSL color spaces for categorical data visualization? Fo...,4597,0.004597,standard-model-of-code,False,doc,False,0,0,361,1
standard-model-of-code/docs/research/perplexity/docs/20260125_025709_what_are_the_declarative_visual_grammar_architectu.md,Research: What are the declarative visual grammar architectures for binding abstract data properties to visual...,4550,0.00455,standard-model-of-code,False,doc,False,0,0,410,1
standard-model-of-code/docs/research/perplexity/docs/20260125_025746_what_are_the_algorithms_for_cascading_configuratio.md,"Research: What are the algorithms for cascading configuration resolution with multi-layer priority (defaults, ...",4373,0.004373,standard-model-of-code,False,doc,False,0,0,651,1
standard-model-of-code/docs/research/perplexity/docs/20260125_051349_oklch_design_token_system_architecture_2025_2026.md,Research: OKLCH design token system architecture 2025-2026: Best practices for integrating OKLCH color space i...,53668,0.053668,standard-model-of-code,False,doc,False,0,0,26,1
standard-model-of-code/docs/research/perplexity/docs/20260125_061625_i_am_designing_a_multi_agent_ai_coordination_workf.md,Research: I am designing a multi-agent AI coordination workflow with:,7284,0.007284,standard-model-of-code,False,doc,False,0,0,708,1
standard-model-of-code/docs/research/perplexity/docs/20260125_080141_i_m_building_a_code_analysis_framework_called__sta.md,Research: I'm building a code analysis framework called 'Standard Model of Code' with the following terminolog...,49264,0.049264,standard-model-of-code,False,doc,False,0,0,624,1
standard-model-of-code/docs/research/perplexity/docs/20260125_150829_deep_research_request_on_ai_agent_onboarding_and_c.md,Research: Deep research request on AI AGENT ONBOARDING AND CONTEXT WINDOW OPTIMIZATION.,52198,0.052198,standard-model-of-code,False,doc,False,0,0,119,1
standard-model-of-code/docs/research/perplexity/docs/20260125_151252_i_need_structured_data_output__not_prose__give_me.md,"Research: I need STRUCTURED DATA output, not prose. Give me optimization opportunities for AI agent onboarding...",6379,0.006379,standard-model-of-code,False,research_output,False,0,0,409,1
standard-model-of-code/docs/research/perplexity/docs/20260125_151437_structured_data_only__technical_implementation_pat.md,Research: STRUCTURED DATA ONLY. Technical implementation patterns for AI agent context engineering.,5457,0.005457,standard-model-of-code,False,doc,False,0,0,148,1
standard-model-of-code/docs/research/perplexity/docs/20260125_152536_in_software_project_management_and_documentation.md,"Research: In software project management and documentation, when consolidating multiple tracking documents (co...",4915,0.004915,standard-model-of-code,False,doc,False,0,0,686,1
standard-model-of-code/docs/research/perplexity/docs/20260125_152945_in_software_engineering_and_knowledge_management.md,"Research: In software engineering and knowledge management, validate this terminology proposal:",4088,0.004088,standard-model-of-code,False,doc,False,0,0,180,1
standard-model-of-code/docs/research/perplexity/docs/20260125_153041_follow_up_on_software_terminology___given_that___o.md,Research: Follow-up on software terminology:,5450,0.00545,standard-model-of-code,False,doc,False,0,0,212,1
standard-model-of-code/docs/research/perplexity/docs/20260125_153521_what_are_common_terms_software_engineers_use_to_re.md,Research: What are common terms software engineers use to refer to 'the complete collection of all files in a ...,4319,0.004319,standard-model-of-code,False,doc,False,0,0,414,1
standard-model-of-code/docs/research/perplexity/docs/20260125_160721_best_practices_for_modular__draggable__resizable_u.md,"Research: Best practices for modular, draggable, resizable UI panel systems in vanilla JavaScript (no React/Vu...",6086,0.006086,standard-model-of-code,False,doc,False,0,0,209,1
standard-model-of-code/docs/research/perplexity/docs/20260125_160827_what_are_all_types_of_computers_by_computation_met.md,"Research: What are ALL types of computers by computation method? Not by size/purpose, but by HOW they compute:...",5041,0.005041,standard-model-of-code,False,doc,False,0,0,391,1
standard-model-of-code/docs/research/perplexity/docs/20260125_163753_validate_this_terminology_model_for_a_software_pro.md,Research: Validate this terminology model for a software project analysis tool:,5504,0.005504,standard-model-of-code,False,doc,False,0,0,446,1
standard-model-of-code/docs/research/perplexity/docs/20260125_171927_in_formal_mathematics__set_theory__and_computer_sc.md,"Research: In formal mathematics, set theory, and computer science, what symbols and notation conventions are u...",3435,0.003435,standard-model-of-code,False,doc,False,0,0,342,1
standard-model-of-code/docs/research/perplexity/docs/20260125_172158_in_type_theory__category_theory__and_programming_l.md,"Research: In type theory, category theory, and programming language theory:",3035,0.003035,standard-model-of-code,False,doc,False,0,0,517,1
standard-model-of-code/docs/research/perplexity/docs/20260125_175128_validate_this_set_algebra_for_a_software_project_t.md,Research: Validate this set algebra for a software project taxonomy:,3304,0.003304,standard-model-of-code,False,doc,False,0,0,300,1
